syracuse,9,Robert Braswell,12,0,4.6,0.7,1.0,.667,0.6,0.8,.700,0.1,0.2,.500,0.8,1.0,.750,0.2,0.7,0.8,0.4,0.5,0.1,0.6,0.2,2.2,
syracuse,10,Bourama Sidibe,29,1,10.1,0.7,1.4,.463,0.7,1.4,.463,0.0,0.0,,0.6,1.5,.395,1.0,1.7,2.7,0.2,0.5,0.5,0.3,2.3,1.9,
syracuse,11,Ky Feldman,9,0,1.1,0.1,0.2,.500,0.0,0.0,,0.1,0.2,.500,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.3,
syracuse,12,Adrian Autry,10,0,1.2,0.0,0.5,.000,0.0,0.1,.000,0.0,0.4,.000,0.0,0.1,.000,0.0,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,
syracuse,13,Antonio Balandi,10,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.1,0.2,0.0,0.0,
syracuse,14,Ray Featherston,4,0,1.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,
syracuse,15,Brendan Paul,9,0,0.9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
syracuse,16,Howard Washington,3,0,3.3,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,1.3,1.3,0.3,0.0,0.0,0.0,0.0,0.0,
mississippi,1,Breein Tyree,33,33,33.8,6.0,13.0,.459,3.9,7.4,.522,2.1,5.6,.375,3.9,4.7,.831,0.3,2.6,2.9,2.8,1.0,0.4,2.4,2.0,17.9,
mississippi,2,Terence Davis,33,32,31.0,5.4,12.2,.444,3.5,6.9,.500,2.0,5.3,.371,2.4,3.1,.772,1.1,4.7,5.8,3.5,1.6,0.6,2.8,2.7,15.2,
mississippi,3,Devontae Shuler,33,31,32.2,3.6,7.9,.458,2.1,4.0,.511,1.5,3.8,.402,1.5,1.9,.823,0.8,3.4,4.2,3.0,1.7,0.2,1.8,1.5,10.3,
mississippi,4,Bruce Stevens,33,11,20.4,3.2,6.4,.505,2.4,3.9,.620,0.8,2.5,.325,1.2,1.4,.867,1.3,3.1,4.4,0.8,0.6,0.4,1.1,2.5,8.5,
mississippi,5,Blake Hinson,32,31,23.9,2.8,6.8,.406,1.3,2.7,.494,1.4,4.1,.348,1.3,1.8,.737,0.7,2.2,2.9,1.1,0.5,0.3,0.9,2.8,8.3,
mississippi,6,KJ Buffen,33,2,20.9,2.1,4.4,.472,1.9,3.9,.500,0.1,0.5,.250,1.8,2.5,.690,1.5,2.8,4.4,1.2,0.8,0.5,1.7,2.5,6.0,
mississippi,7,Dominik Olejniczak,33,22,18.3,2.2,3.8,.575,2.2,3.8,.575,0.0,0.0,,0.9,1.2,.763,1.2,1.8,3.0,0.7,0.5,0.9,1.0,2.5,5.3,
mississippi,8,D.C. Davis,33,3,12.2,0.7,1.7,.411,0.5,0.9,.552,0.2,0.8,.259,0.6,0.8,.731,0.5,1.0,1.5,0.8,0.3,0.0,0.3,0.8,2.2,
mississippi,9,Brian Halums,12,0,3.5,0.5,1.8,.273,0.4,1.3,.313,0.1,0.5,.167,0.7,1.0,.667,0.3,0.1,0.4,0.2,0.0,0.0,0.1,0.5,1.8,
mississippi,10,Luis Rodriguez,25,0,6.2,0.4,0.9,.455,0.4,0.8,.500,0.0,0.1,.000,0.3,0.3,.875,0.4,0.7,1.1,0.6,0.2,0.3,0.3,0.6,1.1,
mississippi,11,Zach Naylor,19,0,4.6,0.3,0.6,.417,0.2,0.3,.600,0.1,0.4,.286,0.1,0.1,1.000,0.4,0.5,0.9,0.3,0.1,0.1,0.3,0.6,0.7,
mississippi,12,Antonio Morgano,6,0,0.8,0.2,0.3,.500,0.2,0.2,1.000,0.0,0.2,.000,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,
utah-state,1,Sam Merrill,35,35,35.3,6.5,14.1,.461,4.1,7.6,.534,2.5,6.5,.376,5.4,5.9,.909,0.3,3.6,3.9,4.2,1.1,0.3,1.9,2.5,20.9,
utah-state,2,Neemias Queta,35,35,27.1,4.8,7.8,.614,4.7,7.6,.618,0.1,0.1,.400,2.2,3.9,.565,2.5,6.4,8.9,1.6,0.7,2.4,2.3,3.1,11.8,
utah-state,3,Diogo Brito,35,0,23.6,2.7,6.2,.433,1.4,3.0,.472,1.3,3.2,.396,1.5,2.1,.730,0.7,3.5,4.2,2.2,1.1,0.1,1.6,1.7,8.2,
utah-state,4,Brock Miller,35,35,26.1,2.7,7.5,.364,0.7,1.8,.397,2.0,5.7,.354,0.7,0.8,.889,0.4,1.4,1.8,1.2,0.3,0.1,0.7,1.5,8.1,
utah-state,5,Quinn Taylor,35,35,25.1,3.1,6.1,.507,2.5,4.2,.599,0.6,1.9,.303,1.2,1.8,.672,2.5,3.7,6.2,2.1,0.6,0.6,1.3,2.5,8.0,
utah-state,6,John Knight III,10,0,17.7,2.7,6.7,.403,2.6,6.5,.400,0.1,0.2,.500,2.3,3.6,.639,0.6,3.3,3.9,1.2,1.2,0.5,1.5,1.7,7.8,
utah-state,7,Dwayne Brown Jr.,35,0,12.2,2.3,4.5,.522,2.0,3.3,.590,0.4,1.1,.325,1.1,1.4,.760,0.7,1.9,2.5,0.6,0.6,0.1,1.1,1.5,6.1,
utah-state,8,Abel Porter,34,17,21.9,1.6,3.9,.420,0.7,1.7,.439,0.9,2.2,.405,1.4,1.9,.712,0.1,2.2,2.3,2.8,0.6,0.1,1.4,2.1,5.5,
utah-state,9,Justin Bean,29,0,12.1,1.5,3.0,.512,1.5,2.8,.538,0.0,0.2,.167,1.0,1.3,.763,1.4,2.3,3.8,0.8,0.7,0.3,0.6,1.3,4.1,
utah-state,10,Tauriawn Knight,24,0,8.8,1.3,3.0,.423,1.1,2.3,.500,0.1,0.7,.176,0.9,1.1,.815,0.3,1.0,1.2,0.8,0.3,0.1,0.9,1.0,3.5,
utah-state,11,Crew Ainge,18,18,12.9,1.2,2.7,.429,1.1,1.6,.655,0.1,1.1,.100,0.3,0.6,.545,0.2,2.1,2.3,1.6,0.4,0.1,1.1,1.4,2.8,
utah-state,12,Ben Fakira,15,0,5.4,0.5,1.1,.438,0.4,0.9,.429,0.1,0.1,.500,0.4,0.5,.750,1.0,0.5,1.5,0.1,0.1,0.1,0.5,1.8,1.4,
utah-state,13,Alek Johnson,9,0,2.1,0.1,0.3,.333,0.0,0.1,.000,0.1,0.2,.500,0.0,0.0,,0.2,0.2,0.4,0.1,0.0,0.0,0.2,0.1,0.3,
washington,1,Jaylen Nowell,36,36,34.4,6.1,12.1,.502,4.6,8.8,.525,1.4,3.2,.440,2.6,3.4,.779,1.0,4.3,5.3,3.1,1.3,0.3,2.9,2.3,16.2,
washington,2,Noah Dickerson,36,33,25.9,4.0,7.3,.556,4.0,7.2,.558,0.0,0.0,.000,4.3,6.2,.688,2.4,5.1,7.5,0.9,1.0,0.6,2.5,2.9,12.3,
washington,3,David Crisp,36,36,33.1,4.2,10.2,.410,2.1,4.7,.452,2.1,5.5,.374,1.8,2.9,.641,0.4,1.7,2.1,2.7,1.0,0.1,2.0,2.2,12.2,
washington,4,Matisse Thybulle,36,36,31.1,3.1,7.5,.415,1.8,3.3,.555,1.3,4.2,.305,1.6,1.9,.851,0.8,2.3,3.1,2.1,3.5,2.3,1.8,2.8,9.1,
washington,5,Nahziah Carter,36,0,20.6,3.0,6.3,.478,2.4,4.4,.554,0.6,2.0,.310,1.4,2.2,.638,1.0,1.5,2.4,0.9,0.4,0.2,1.0,1.9,8.1,
washington,6,Dominic Green,36,6,22.5,2.1,5.8,.357,0.4,1.1,.385,1.6,4.7,.351,0.4,0.5,.778,0.6,2.0,2.7,0.7,0.6,0.3,0.8,1.1,6.1,
washington,7,Hameir Wright,32,26,17.9,0.9,3.3,.271,0.5,1.5,.306,0.4,1.8,.241,0.5,0.8,.708,0.6,1.8,2.3,0.9,0.5,1.4,1.1,2.8,2.8,
washington,8,Sam Timmins,36,7,10.4,0.9,1.4,.620,0.9,1.4,.620,0.0,0.0,,0.2,0.6,.364,1.0,1.2,2.2,0.3,0.3,0.7,0.8,1.8,1.9,
washington,9,Elijah Hardy,11,0,1.6,0.5,0.9,.500,0.2,0.4,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,1.2,
washington,10,Jamal Bey,30,0,6.2,0.3,0.7,.450,0.2,0.3,.500,0.1,0.3,.400,0.2,0.4,.538,0.1,0.5,0.6,0.3,0.3,0.1,0.2,0.8,1.0,
washington,11,Reagan Lundeen,4,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.5,0.5,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
washington,12,Jason Crandall,7,0,1.3,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.0,0.0,,0.3,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.3,
washington,13,Bryan Penn-Johnson,5,0,3.0,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.2,0.8,.250,0.0,0.8,0.8,0.0,0.0,0.6,0.0,0.6,0.2,
washington,14,Quin Barnard,6,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
washington,15,Travis Rice,7,0,1.1,0.0,0.1,.000,0.0,0.0,,0.0,0.1,.000,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,
central-florida,1,B.J. Taylor,33,33,34.4,4.2,11.0,.384,2.4,6.0,.394,1.8,5.0,.372,5.7,7.3,.779,0.3,2.0,2.3,3.2,0.9,0.0,1.6,1.4,15.9,
central-florida,2,Aubrey Dawkins,33,33,33.4,5.5,11.8,.463,3.3,6.4,.514,2.2,5.5,.403,2.5,2.9,.835,1.0,4.0,5.0,1.4,1.0,0.3,1.6,2.2,15.6,
central-florida,3,Tacko Fall,33,33,24.9,4.7,6.2,.748,4.7,6.2,.748,0.0,0.0,,1.8,4.9,.362,2.5,5.1,7.6,0.5,0.2,2.6,1.8,2.8,11.1,
central-florida,4,Collin Smith,33,32,22.1,2.9,6.4,.448,2.6,5.4,.480,0.3,1.0,.273,2.0,3.1,.631,1.4,3.8,5.2,1.5,0.5,0.3,2.0,3.1,8.0,
central-florida,5,Terrell Allen,33,33,30.5,2.3,5.4,.430,1.5,3.5,.443,0.8,1.9,.406,1.3,1.8,.724,0.2,2.9,3.2,4.3,1.3,0.0,1.7,2.5,6.7,
central-florida,6,Dayon Griffin,28,0,17.0,1.6,4.2,.373,0.7,1.3,.543,0.9,3.0,.301,0.6,0.9,.640,0.4,1.7,2.1,1.1,0.7,0.3,0.8,1.4,4.6,
central-florida,7,Chad Brown,33,1,17.3,1.7,3.2,.523,1.7,3.2,.528,0.0,0.0,.000,1.1,2.0,.561,1.4,3.6,5.0,0.4,0.3,1.0,0.6,1.7,4.5,
central-florida,8,Ceasar DeJesus,28,0,11.3,1.2,2.5,.479,1.0,1.9,.538,0.2,0.7,.316,0.8,1.0,.724,0.2,0.7,0.9,0.7,0.3,0.1,0.9,0.7,3.4,
central-florida,9,Frank Bertz,33,0,11.5,1.0,2.9,.351,0.2,0.7,.318,0.8,2.3,.360,0.2,0.3,.778,0.5,0.9,1.4,0.5,0.6,0.1,0.4,1.0,3.1,
central-florida,10,Xavier Grant,6,0,2.2,0.3,0.5,.667,0.2,0.2,1.000,0.2,0.3,.500,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,1.2,
central-florida,11,Chance McSpadden,7,0,7.3,0.3,1.0,.286,0.1,0.4,.333,0.1,0.6,.250,0.1,0.9,.167,0.4,1.4,1.9,0.4,0.1,0.0,0.4,0.7,0.9,
central-florida,12,Ryan Anders,7,0,2.1,0.1,1.0,.143,0.1,0.7,.200,0.0,0.3,.000,0.0,0.0,,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1,0.3,
central-florida,13,Levy Renaud,6,0,2.2,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,
baylor,1,Makai Mason,28,28,32.1,4.8,12.0,.398,2.6,6.1,.430,2.1,5.9,.364,3.2,3.9,.818,0.4,2.1,2.5,3.4,0.5,0.0,2.5,1.9,14.9,
baylor,2,Tristan Clark,14,14,29.8,6.0,8.1,.737,5.9,7.9,.755,0.1,0.3,.250,2.6,3.9,.667,2.2,4.1,6.3,1.6,1.1,2.4,1.6,2.9,14.6,
baylor,3,Mario Kegler,28,28,28.3,3.8,8.7,.430,2.8,5.5,.503,1.0,3.2,.303,2.0,3.1,.651,1.5,4.3,5.8,1.3,0.4,0.6,1.6,2.8,10.5,
baylor,4,Jared Butler,34,21,26.8,3.4,8.7,.395,1.7,3.7,.456,1.8,5.0,.351,1.6,2.0,.794,0.6,2.5,3.1,2.7,1.0,0.1,2.0,2.3,10.2,
baylor,5,King McClure,29,26,27.9,3.3,8.1,.403,1.7,3.7,.458,1.6,4.4,.357,0.8,1.2,.686,1.2,4.0,5.3,2.1,1.1,0.3,1.9,2.3,9.0,
baylor,6,Devonte Bandoo,34,7,21.1,2.9,6.4,.450,1.4,2.6,.528,1.5,3.8,.395,1.1,1.3,.907,0.5,1.7,2.2,1.4,0.6,0.1,1.2,1.1,8.4,
baylor,7,Mark Vital,34,34,27.7,2.6,5.6,.464,2.5,5.0,.500,0.1,0.6,.182,1.9,3.6,.529,3.6,3.6,7.2,2.0,1.0,0.9,1.8,2.9,7.2,
baylor,8,Freddie Gillespie,26,11,18.3,2.3,3.5,.652,2.3,3.5,.652,0.0,0.0,,0.7,1.2,.531,2.1,2.3,4.4,0.3,0.7,1.1,1.0,2.7,5.3,
baylor,9,Matthew Mayer,33,0,11.8,1.5,4.7,.331,0.9,2.7,.348,0.6,2.0,.308,0.9,1.4,.660,0.7,1.3,2.0,0.8,0.5,0.2,0.8,1.0,4.6,
baylor,10,Darius Allen,14,1,8.1,0.8,2.4,.333,0.6,0.9,.615,0.2,1.4,.150,0.2,0.6,.333,0.3,0.6,0.9,0.4,0.6,0.4,0.4,0.9,2.0,
baylor,11,Flo Thamba,33,0,10.0,0.6,1.2,.538,0.6,1.2,.538,0.0,0.0,,0.5,0.9,.533,0.9,1.2,2.2,0.3,0.2,0.6,0.7,1.7,1.8,
baylor,12,Obim Okeke,9,0,3.6,0.4,1.2,.364,0.2,0.2,1.000,0.2,1.0,.222,0.0,0.0,,0.1,0.2,0.3,0.0,0.2,0.0,0.2,0.8,1.1,
oklahoma,1,Christian James,34,34,33.1,5.1,12.3,.411,3.0,6.4,.470,2.0,5.9,.347,2.4,3.1,.766,1.1,5.1,6.2,1.9,1.2,0.2,1.9,1.9,14.6,
oklahoma,2,Brady Manek,34,34,27.8,4.5,9.5,.469,2.8,4.9,.576,1.7,4.7,.358,1.6,2.1,.764,1.4,4.4,5.9,0.8,0.7,0.7,1.4,1.3,12.2,
oklahoma,3,Kristian Doolittle,34,32,29.1,4.3,8.6,.502,4.3,8.4,.509,0.0,0.1,.000,2.7,3.5,.775,1.4,5.7,7.1,1.6,0.9,0.5,1.4,2.1,11.3,
oklahoma,4,Rashard Odomes,34,15,17.4,2.8,5.4,.527,2.6,4.9,.542,0.2,0.5,.375,1.1,1.9,.569,1.2,1.2,2.5,1.1,0.5,0.1,0.9,1.5,6.9,
oklahoma,5,Miles Reynolds,34,7,20.2,2.0,4.8,.411,1.7,3.6,.476,0.2,1.1,.205,2.6,3.6,.702,0.4,2.0,2.4,1.1,0.6,0.0,1.2,1.9,6.7,
oklahoma,6,Aaron Calixte,34,19,21.1,2.3,5.9,.395,1.3,2.9,.455,1.0,3.0,.337,0.9,1.2,.762,0.2,1.6,1.8,2.1,0.4,0.0,1.8,1.4,6.6,
oklahoma,7,Jamal Bieniemy,34,17,25.3,1.9,4.7,.391,1.1,2.8,.383,0.8,2.0,.403,0.4,0.6,.636,0.3,2.1,2.4,3.5,1.4,0.2,1.4,1.8,4.9,
oklahoma,8,Jamuni McNeace,30,11,15.2,2.0,4.0,.500,2.0,4.0,.500,0.0,0.0,,0.7,1.7,.420,0.9,2.6,3.5,0.4,0.2,0.8,0.8,2.2,4.7,
oklahoma,9,Matt Freeman,32,1,11.1,1.1,3.0,.375,0.3,0.8,.407,0.8,2.2,.362,0.2,0.2,.714,0.2,1.3,1.5,0.3,0.3,0.3,0.5,1.1,3.2,
oklahoma,10,Hannes Polla,16,0,3.4,0.4,0.6,.600,0.4,0.6,.600,0.0,0.0,,0.3,0.4,.833,0.4,0.3,0.7,0.0,0.0,0.4,0.4,0.8,1.1,
oklahoma,11,Patrick Geha,6,0,1.3,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,
oklahoma,12,Kur Kuath,6,0,5.5,0.5,1.2,.429,0.5,1.2,.429,0.0,0.0,,0.0,0.2,.000,0.3,0.5,0.8,0.2,0.0,0.5,0.3,0.5,1.0,
oklahoma,13,Read Streller,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.7,0.0,
iowa,1,Tyler Cook,33,33,30.8,5.3,10.3,.510,5.3,10.2,.519,0.0,0.2,.000,3.9,6.1,.644,2.2,5.5,7.6,2.4,0.7,0.5,2.8,2.3,14.5,
iowa,2,Luka Garza,32,30,23.7,4.9,9.2,.531,4.2,6.9,.608,0.7,2.3,.292,2.7,3.3,.804,1.8,2.7,4.5,0.9,0.3,0.5,1.3,2.3,13.1,
iowa,3,Jordan Bohannon,35,35,31.0,3.2,8.4,.381,0.9,2.5,.375,2.3,5.9,.383,2.9,3.3,.872,0.3,2.1,2.4,3.4,0.7,0.0,1.7,1.7,11.6,
iowa,4,Joe Wieskamp,35,35,27.7,3.6,7.3,.488,1.9,3.3,.564,1.7,4.0,.424,2.3,2.9,.767,1.4,3.5,4.9,1.1,0.9,0.5,1.1,1.9,11.1,
iowa,5,Isaiah Moss,35,35,24.1,3.1,7.9,.399,1.8,4.6,.383,1.4,3.3,.421,1.5,1.9,.791,0.6,2.2,2.9,1.8,0.9,0.2,1.4,1.6,9.2,
iowa,6,Nicholas Baer,35,5,19.1,2.2,5.1,.435,0.9,1.7,.542,1.3,3.4,.381,1.1,1.7,.638,1.2,3.5,4.6,1.3,1.0,1.0,0.7,1.8,6.7,
iowa,7,Ryan Kriener,35,2,13.9,2.2,4.0,.539,1.9,3.3,.588,0.3,0.8,.333,1.1,1.5,.685,0.9,2.1,3.0,0.7,0.4,0.3,1.0,1.7,5.7,
iowa,8,Connor McCaffery,34,0,18.6,1.0,2.9,.361,0.9,2.0,.426,0.2,0.9,.207,2.1,2.9,.753,0.4,1.1,1.4,3.0,0.7,0.1,1.3,1.8,4.4,
iowa,9,Cordell Pemsl,2,0,15.0,1.0,1.5,.667,1.0,1.5,.667,0.0,0.0,,2.0,2.0,1.000,1.5,2.5,4.0,1.0,0.0,0.5,2.5,2.5,4.0,
iowa,10,Maishe Dailey,35,0,12.5,0.9,2.5,.352,0.6,1.1,.525,0.3,1.4,.208,0.4,0.6,.750,0.2,1.3,1.5,0.9,0.3,0.0,0.6,0.8,2.5,
iowa,11,Austin Ash,9,0,4.3,0.6,2.0,.278,0.0,0.2,.000,0.6,1.8,.313,0.0,0.1,.000,0.0,0.6,0.6,0.4,0.3,0.0,0.0,0.1,1.7,
iowa,12,Riley Till,16,0,4.6,0.4,0.8,.500,0.4,0.6,.667,0.0,0.2,.000,0.6,0.9,.667,0.3,0.3,0.6,0.3,0.3,0.1,0.2,0.8,1.4,
iowa,13,Nicolas Hobbs,6,0,2.3,0.5,0.8,.600,0.2,0.3,.500,0.3,0.5,.667,0.0,0.0,,0.0,0.3,0.3,0.5,0.0,0.0,0.2,0.0,1.3,
iowa,14,Michael Baer,9,0,2.2,0.2,0.4,.500,0.1,0.3,.333,0.1,0.1,1.000,0.1,0.4,.250,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.1,0.7,
seton-hall,1,Myles Powell,34,34,36.0,7.4,16.6,.447,4.3,7.9,.539,3.1,8.7,.363,5.1,6.1,.840,0.8,3.2,4.0,2.9,2.0,0.2,3.0,2.2,23.1,
seton-hall,2,Myles Cale,34,34,30.1,3.6,8.9,.411,2.1,4.7,.440,1.6,4.2,.378,1.3,1.9,.667,0.6,3.5,4.1,1.2,0.8,0.1,1.4,2.0,10.2,
seton-hall,3,Quincy McKnight,34,33,28.5,3.4,7.6,.452,2.9,5.6,.516,0.5,2.0,.269,1.9,3.0,.641,0.4,2.3,2.7,3.9,1.6,0.2,2.5,3.0,9.4,
seton-hall,4,Michael Nzei,34,30,28.8,3.6,5.9,.602,3.6,5.9,.602,0.0,0.0,,1.9,2.7,.688,2.1,3.1,5.2,1.0,0.2,0.4,1.0,2.6,9.0,
seton-hall,5,Sandro Mamukelashvili,34,34,29.2,3.1,7.2,.437,2.3,4.5,.520,0.8,2.7,.301,1.8,2.9,.612,2.2,5.6,7.8,1.6,0.6,1.2,1.5,2.6,8.9,
seton-hall,6,Taurean Thompson,27,0,10.3,1.9,4.6,.403,1.6,3.5,.453,0.3,1.1,.241,0.6,0.9,.739,0.9,1.3,2.3,0.1,0.3,0.5,0.8,1.4,4.6,
seton-hall,7,Jared Rhoden,34,0,12.8,1.1,3.4,.342,0.7,1.6,.453,0.4,1.8,.246,0.6,1.1,.568,1.1,1.5,2.6,0.4,0.5,0.3,0.3,1.3,3.4,
seton-hall,8,Anthony Nelson,34,0,10.5,0.9,2.6,.345,0.7,2.0,.358,0.2,0.6,.300,0.5,0.7,.696,0.1,0.9,1.0,1.8,0.3,0.1,0.8,0.9,2.4,
seton-hall,9,Romaro Gill,27,3,10.9,1.0,1.8,.583,1.0,1.8,.583,0.0,0.0,,0.2,0.5,.357,0.8,1.9,2.7,0.0,0.3,1.3,0.7,2.0,2.3,
seton-hall,10,Shavar Reynolds,31,1,8.5,0.5,2.1,.262,0.4,1.1,.364,0.2,1.0,.156,0.8,0.9,.857,0.4,0.7,1.0,0.6,0.5,0.0,0.3,1.2,2.0,
seton-hall,11,Darnell Brodie,10,1,5.4,0.3,1.0,.300,0.3,1.0,.300,0.0,0.0,,0.2,0.6,.333,0.3,0.8,1.1,0.0,0.0,0.2,0.2,0.9,0.8,
seton-hall,12,Asiah Avent,3,0,2.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0,
minnesota,1,Amir Coffey,36,36,35.2,5.5,12.6,.436,4.4,8.9,.492,1.1,3.8,.304,4.5,6.1,.740,0.7,2.9,3.6,3.2,0.9,0.2,2.3,1.5,16.6,
minnesota,2,Jordan Murphy,36,36,31.1,4.8,9.9,.487,4.6,9.1,.508,0.2,0.8,.267,4.6,6.7,.683,3.3,7.8,11.0,2.6,0.6,0.8,2.2,2.8,14.4,
minnesota,3,Daniel Oturu,35,31,23.8,4.3,7.9,.551,4.3,7.8,.551,0.0,0.1,.500,2.1,3.3,.615,2.5,4.5,7.0,0.5,0.5,1.3,1.5,2.7,10.8,
minnesota,4,Gabe Kalscheur,36,36,30.7,3.3,7.9,.417,1.1,2.6,.432,2.1,5.2,.410,1.3,1.8,.750,0.6,1.4,2.0,1.1,0.8,0.3,1.0,2.7,10.0,
minnesota,5,Dupree McBrayer,35,35,31.9,2.9,8.2,.351,1.7,3.9,.428,1.2,4.3,.280,1.9,2.8,.694,0.3,1.9,2.2,3.0,1.0,0.1,1.2,1.8,8.9,
minnesota,6,Isaiah Washington,28,0,16.1,1.6,5.3,.311,1.3,3.6,.356,0.4,1.7,.213,0.7,1.0,.704,0.3,1.3,1.6,2.8,0.5,0.1,1.3,1.2,4.3,
minnesota,7,Eric Curry,15,5,18.7,1.5,3.8,.404,1.5,3.1,.468,0.1,0.7,.100,0.9,1.5,.609,0.8,2.3,3.1,1.7,0.6,0.4,1.1,2.0,4.1,
minnesota,8,Matz Stockman,27,0,10.7,1.2,2.3,.532,1.2,2.3,.532,0.0,0.0,,0.5,1.0,.538,0.5,1.6,2.1,0.5,0.1,0.9,0.4,1.4,3.0,
minnesota,9,Michael Hurt,28,0,7.8,0.6,1.3,.459,0.6,0.9,.667,0.0,0.5,.077,0.4,0.6,.706,0.5,0.7,1.2,0.3,0.1,0.1,0.3,0.8,1.7,
minnesota,10,Brock Stull,32,1,10.2,0.5,1.3,.375,0.2,0.5,.294,0.3,0.7,.435,0.1,0.1,1.000,0.2,1.0,1.2,0.6,0.2,0.1,0.6,0.5,1.3,
minnesota,11,Jarvis Omersa,26,0,7.9,0.4,1.3,.294,0.4,1.2,.323,0.0,0.1,.000,0.1,0.6,.200,0.7,0.7,1.3,0.2,0.2,0.2,0.5,1.1,0.9,
minnesota,12,Conroy Hunt,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
minnesota,13,Brady Rudrud,5,0,1.4,0.0,0.6,.000,0.0,0.2,.000,0.0,0.4,.000,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.2,0.0,0.0,
florida,1,KeVaughn Allen,36,34,30.7,3.8,9.6,.389,2.0,4.4,.465,1.7,5.3,.326,2.6,2.9,.887,0.3,2.5,2.8,2.1,1.4,0.2,1.9,1.4,11.8,
florida,2,Noah Locke,36,26,25.4,3.1,8.4,.375,0.9,2.4,.368,2.3,5.9,.379,0.9,1.1,.775,0.6,1.7,2.3,0.6,0.4,0.0,0.4,1.3,9.4,
florida,3,Jalen Hudson,36,15,22.5,3.1,8.7,.355,1.9,4.3,.429,1.2,4.4,.280,1.9,2.6,.720,0.8,2.1,2.9,0.9,0.7,0.2,1.0,1.9,9.3,
florida,4,Kevarrius Hayes,36,35,25.0,3.1,4.7,.673,3.1,4.7,.673,0.0,0.0,,2.1,3.1,.667,2.8,3.5,6.3,0.7,1.0,1.9,1.5,2.7,8.3,
florida,5,Keyontae Johnson,36,20,23.8,3.1,6.6,.470,2.4,4.8,.509,0.6,1.8,.365,1.3,1.9,.643,1.9,4.5,6.4,1.3,1.1,0.3,1.3,2.3,8.1,
florida,6,Andrew Nembhard,36,36,32.9,2.9,7.1,.414,2.0,4.3,.458,1.0,2.8,.347,1.2,1.5,.764,0.2,2.7,2.9,5.4,1.2,0.1,2.1,1.7,8.0,
florida,7,Keith Stone,17,13,19.2,2.0,5.1,.391,1.1,2.9,.380,0.9,2.2,.405,1.2,1.9,.606,1.2,2.7,3.9,0.6,0.8,0.5,1.4,2.0,6.1,
florida,8,Deaundrae Ballard,29,0,11.8,1.7,4.2,.413,1.0,2.0,.526,0.7,2.2,.313,0.4,0.6,.750,0.6,1.0,1.7,0.2,0.5,0.2,0.8,1.1,4.6,
florida,9,Chase Johnson,2,0,6.0,1.5,2.0,.750,1.5,2.0,.750,0.0,0.0,,0.0,1.5,.000,1.0,1.0,2.0,0.0,0.0,0.5,0.0,1.0,3.0,
florida,10,Dontay Bassett,35,1,11.3,0.9,2.0,.465,0.8,1.6,.518,0.1,0.4,.267,0.7,1.1,.650,1.1,1.2,2.3,0.2,0.2,0.5,0.6,1.9,2.7,
