prairie-view,Dennis Jones,11,SR,G,6-1,170,Fort Worth, TX,Dunbar High School, 8.8 Pts, 2.0 Reb, 4.6 Ast,
prairie-view,Taishaun Johnson,1,SR,G,6-0,176,Indianapolis, IN,Quakerdale Prep/Pike, 7.1 Pts, 2.2 Reb, 2.4 Ast,
prairie-view,Chancellor Ellis,0,JR,G,6-4,196,Queens, NY,St. Andrew's High School, 5.3 Pts, 0.9 Reb, 0.3 Ast,
prairie-view,Antione Lister,4,JR,G,6-3,165,Brenham, TX,, 4.8 Pts, 1.2 Reb, 0.3 Ast,
prairie-view,Iwin Ellis,13,SR,F,6-7,205,Fort Worth, TX,Polytechnic High School, 3.1 Pts, 3.2 Reb, 0.3 Ast,
prairie-view,Leon Sneed,14,JR,G,6-2,175,DeSoto, TX,, 1.2 Pts, 0.6 Reb, 1.1 Ast,
prairie-view,Tyler Singleton,10,SO,G,6-2,185,Dallas, TX,Triple A Academy, 0.8 Pts, 0.6 Reb, 0.2 Ast,
prairie-view,Faite Wiliams,21,FR,G,6-2,175,Dickinson, TX,, 0.4 Pts, 0.3 Reb, 0.1 Ast,
prairie-view,Elijah Holifield,12,JR,G,6-3,180,Atlanta, GA,Pace Academy, 0.4 Pts, 0.4 Reb, 0.3 Ast,
prairie-view,Tristen Williams,22,SO,F,6-3,235,Desoto, TX,, 0.2 Pts, 0.2 Reb, 0.0 Ast,
prairie-view,Kevonte Corley,5,JR,F,6-6,175,Nashville, TN,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
prairie-view,Jartavius Dobbs,22,JR,F,6-9,211,Columbus, MS,Columbus High School,,
prairie-view,Juan Hood,30,SO,G,5-9,180,Magnolia, TX,Magnolia West High School,,
fairleigh-dickinson,Darnell Edge,1,SR,G,6-2,185,Saugerties, NY,Saugerties HS, 16.6 Pts, 3.5 Reb, 2.4 Ast,
fairleigh-dickinson,Jahlil Jenkins,3,SO,G,5-10,160,Ranson, WV,Virginia Academy, 13.6 Pts, 3.1 Reb, 4.5 Ast,
fairleigh-dickinson,Mike Holloway,34,SR,F,6-8,245,Pittsgrove, NJ,Arthur P. Schalick HS, 12.3 Pts, 5.7 Reb, 1.4 Ast,
fairleigh-dickinson,Kaleb Bishop,12,JR,F,6-8,195,Paterson, NJ,St. Anthony High School, 10.0 Pts, 6.4 Reb, 0.6 Ast,
fairleigh-dickinson,Xzavier Malone,5,SO,G,6-4,180,Philadelphia, PA,Plymouth Whitemarsh High School, 11.4 Pts, 3.9 Reb, 1.9 Ast,
fairleigh-dickinson,Elyjah Williams,21,SO,F,6-7,220,Evanston, IL,Evanston Township High School, 8.1 Pts, 5.5 Reb, 2.0 Ast,
fairleigh-dickinson,Brandon Powell,10,FR,G,6-2,185,Middletown, NY,Pine Bush HS, 2.1 Pts, 1.0 Reb, 0.7 Ast,
fairleigh-dickinson,Tyler Jones,11,SO,G,5-11,165,Lawrenceville, NJ,The Peddie School, 1.6 Pts, 0.6 Reb, 0.7 Ast,
fairleigh-dickinson,Bassel Sabliba Jr.,2,FR,G,6-4,190,Hackensack, NJ,Hackensack HS, 1.0 Pts, 0.5 Reb, 0.3 Ast,
fairleigh-dickinson,Oscar Okeke,15,SO,C,6-11,225,Abuja, Nigeria,St. Anthony HS, 0.6 Pts, 0.5 Reb, 0.0 Ast,
fairleigh-dickinson,Pat McNamara,33,JR,G,6-5,190,Arlington Heights, IL,St. Viator HS, 0.8 Pts, 0.5 Reb, 0.2 Ast,
fairleigh-dickinson,Nadi Beciri,24,SR,F,6-7,215,Maywood, NJ,Bergen Catholic High School, 4.0 Pts, 1.7 Reb, 0.0 Ast,
fairleigh-dickinson,Marc Dadika,35,FR,F,6-8,210,Saddle Brook, NJ,St. Mary HS,,
north-dakota-state,Vinnie Shahid,0,JR,G,5-11,190,Minneapolis, MN,, 13.1 Pts, 3.0 Reb, 2.6 Ast,
north-dakota-state,Tyson Ward,24,JR,G,6-6,190,Tampa, FL,Tampa Preparatory School, 12.4 Pts, 6.2 Reb, 2.3 Ast,
north-dakota-state,Deng Geu,23,JR,F,6-8,215,Sioux Falls, SD,Sioux Falls Washington HS, 9.6 Pts, 4.9 Reb, 0.6 Ast,
north-dakota-state,Rocky Kreuser,34,SO,F,6-10,245,White Bear Lake, MN,Totino-Grace High School, 8.7 Pts, 3.9 Reb, 0.8 Ast,
north-dakota-state,Jared Samuelson,11,JR,G,6-3,185,Gretna, NE,Gretna High School, 7.1 Pts, 2.4 Reb, 1.1 Ast,
north-dakota-state,Tyree Eady,3,FR,G,6-5,215,Middleton, WI,Middleton HS, 6.5 Pts, 2.3 Reb, 0.8 Ast,
north-dakota-state,Cameron Hunter,22,SO,G,6-3,185,Olathe, KS,Olathe East High School, 6.8 Pts, 1.7 Reb, 1.1 Ast,
north-dakota-state,Sam Griesel,5,FR,G,6-6,210,Lincoln, NE,Lincoln East HS, 6.1 Pts, 3.8 Reb, 1.5 Ast,
north-dakota-state,Jordan Horn,33,SO,G,6-2,195,St. Paul, MN,Tartan Senior High School, 4.4 Pts, 1.4 Reb, 0.7 Ast,
north-dakota-state,Chris Quayle,13,JR,G,6-5,190,Riverton, WY,Riverton High School, 2.1 Pts, 1.8 Reb, 0.9 Ast,
north-dakota-state,Jarius Cook,21,FR,G,6-3,180,Brooklyn Park, MN,Park Center HS, 3.4 Pts, 1.1 Reb, 0.4 Ast,
north-dakota-state,Jaxon Knotek,2,FR,G,6-6,205,River Halls, WI,River Falls HS, 1.6 Pts, 0.8 Reb, 0.4 Ast,
north-dakota-state,Jordan Meidinger,44,FR,C,7-0,240,Dickinson, ND,Dickinson HS,,
north-dakota-state,Odell Wilson IV,32,FR,F,6-6,255,Minneapolis, MN,Minneapolis North HS,,
north-carolina-central,Raasean Davis,32,SR,C,6-8,240,Chicago, IL,Paulding County, 14.8 Pts, 9.1 Reb, 0.5 Ast,
north-carolina-central,Randy Miller Jr.,11,SR,G,6-2,190,Odenton, MD,Mount Saint Joseph College, 13.3 Pts, 2.4 Reb, 1.9 Ast,
north-carolina-central,Larry McKnight,0,SR,G,6-2,235,Miami, FL,Miami Norland High School, 9.7 Pts, 3.4 Reb, 0.9 Ast,
north-carolina-central,Zacarry Douglas,1,SR,F,6-8,215,Landover, MD,Mt. Zion Prep HS, 8.9 Pts, 7.8 Reb, 1.3 Ast,
north-carolina-central,Jibri Blount,2,JR,F,6-5,225,Pittsburgh, PA,St. Vincent-St. Mary HS, 10.1 Pts, 4.4 Reb, 1.6 Ast,
north-carolina-central,Reggie Gardner Jr,5,SO,G,6-2,175,Bowie, MD,, 5.8 Pts, 0.9 Reb, 1.4 Ast,
north-carolina-central,Julian Walters,20,SR,G,5-10,175,Madison, WI,Mt. Zion Prep, 3.5 Pts, 2.2 Reb, 2.4 Ast,
north-carolina-central,Jordan Perkins,4,SO,G,6-0,190,Greensboro, NC,Greensboro Day School, 3.7 Pts, 2.4 Reb, 4.3 Ast,
north-carolina-central,Rashann London,10,SR,G,6-2,185,Philadelphia, PA,Roman Catholic HS, 3.8 Pts, 1.8 Reb, 2.6 Ast,
north-carolina-central,Nicolas Fennell,24,FR,G,6-3,150,Bowie, MD,Archbishop Carroll HS, 2.4 Pts, 1.4 Reb, 0.6 Ast,
north-carolina-central,John Guerra,55,JR,G,6-1,205,Cary, NC,Cary Academy, 1.4 Pts, 0.6 Reb, 0.5 Ast,
north-carolina-central,Roderick Taylor,3,SR,F,6-7,215,Killeen, TX,Harker Heights HS, 0.7 Pts, 1.2 Reb, 0.0 Ast,
